Anio,Nomestado,Nomddr,Nomcader,Nommunicipio,Nomcicloproductivo,Nommodalidad,Nomunidad,Idcultivo,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,Precio,Valorproduccion
2017,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Otoño-Invierno,Riego,Tonelada,5410000,Arroz palay,252.00,252.00,0.00,1512,6,3950,5972400
2017,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Otoño-Invierno,Temporal,Tonelada,5770000,Calabaza semilla o chihua,300.00,300.00,0.00,132.5,0.44,30000,3975000
2017,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Otoño-Invierno,Temporal,Tonelada,6110000,Chile seco,100.00,100.00,0.00,47.8,0.48,128000,6118400
2017,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,50.00,50.00,0.00,26,0.52,15800,410800
2017,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,2500.00,2000.00,500.00,3160,1.58,3860,12197600
2017,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Otoño-Invierno,Temporal,Tonelada,8810000,Sorgo grano,350.00,350.00,0.00,1050,3,3180,3339000
2017,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Otoño-Invierno,Temporal,Tonelada,8970000,Tomate rojo (jitomate),12.00,12.00,0.00,103.2,8.6,4600,474720
2017,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Primavera-Verano,Riego,Tonelada,5410000,Arroz palay,250.00,250.00,0.00,2090,8.36,3700,7733000
2017,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Primavera-Verano,Temporal,Tonelada,5770000,Calabaza semilla o chihua,300.00,300.00,0.00,165,0.55,32000,5280000
2017,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Primavera-Verano,Temporal,Tonelada,6110000,Chile seco,150.00,150.00,0.00,72,0.48,110000,7920000
2017,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,2106.00,2106.00,0.00,3706.56,1.76,3945.46,14624084.22
2017,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Primavera-Verano,Temporal,Tonelada,8810000,Sorgo grano,300.00,0.00,300.00,0,0,0,0
2017,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Perennes,Temporal,Tonelada,7050000,Guanábana,6.00,6.00,0.00,31.8,5.3,10853.56,345143.21
2017,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Perennes,Temporal,Tonelada,7390000,Limón,5.00,0.00,0.00,0,0,0,0
2017,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Perennes,Temporal,Tonelada,7560000,Mango,10.00,0.00,0.00,0,0,0,0
2017,Tabasco,Emiliano Zapata,Jonuta,Jonuta,Perennes,Temporal,Tonelada,9290000,Zapote,4.00,4.00,0.00,15.8,3.95,8680.07,137145.11
2017,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Riego,Tonelada,6120000,Chile verde,4.50,4.50,0.00,125.8,27.96,12373.77,1556620.16
2017,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Riego,Tonelada,8710000,Sandía,5.00,5.00,0.00,240,48,3402.08,816499.2
2017,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Riego,Tonelada,8970000,Tomate rojo (jitomate),3.00,3.00,0.00,180,60,5000,900000
2017,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,5770000,Calabaza semilla o chihua,28.00,28.00,0.00,14,0.5,29445.71,412239.94
2017,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,6110000,Chile seco,30.00,30.00,0.00,13.8,0.46,128000,1766400
2017,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,6120000,Chile verde,2.75,2.75,0.00,25.85,9.4,13000,336050
2017,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,148.00,148.00,0.00,96.2,0.65,15800,1519960
2017,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,1130.00,438.00,692.00,717.8,1.64,3885.51,2789019.08
2017,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,8710000,Sandía,17.00,10.00,7.00,150,15,3500,525000
2017,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,8810000,Sorgo grano,385.00,360.00,25.00,1386,3.85,3112.34,4313703.24
2017,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Otoño-Invierno,Temporal,Tonelada,8970000,Tomate rojo (jitomate),1.00,1.00,0.00,9.75,9.75,4800,46800
2017,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Primavera-Verano,Riego,Tonelada,5410000,Arroz palay,911.00,911.00,0.00,7606.85,8.35,3700,28145345
2017,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Primavera-Verano,Temporal,Tonelada,6120000,Chile verde,1.75,1.75,0.00,14.44,8.25,17150,247646
2017,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,1045.00,898.00,147.00,2074.38,2.31,3944.62,8182640.84
2017,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Primavera-Verano,Temporal,Tonelada,8710000,Sandía,148.00,114.00,34.00,1824,16,2857.46,5212007.04
2017,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Primavera-Verano,Temporal,Tonelada,8810000,Sorgo grano,298.00,163.00,135.00,611.25,3.75,3400,2078250
2017,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Perennes,Temporal,Tonelada,7390000,Limón,8.00,7.00,0.00,58,8.29,2772.25,160790.5
2017,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Perennes,Temporal,Tonelada,7850000,Naranja,6.00,5.00,0.00,87.5,17.5,2265.84,198261
2017,Tabasco,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata,Perennes,Temporal,Tonelada,8030000,Palma africana o de aceite,4475.00,2077.00,0.00,29100,14.01,1499.67,43640397
2017,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,6120000,Chile verde,5.00,5.00,0.00,40,8,12000,480000
2017,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,34.00,34.00,0.00,19,0.56,15800,300200
2017,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,1591.00,1591.00,0.00,2807.6,1.76,3894.22,10933412.07
2017,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,8710000,Sandía,13.00,13.00,0.00,195,15,3650,711750
2017,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,8810000,Sorgo grano,493.00,493.00,0.00,1507,3.06,3128.55,4714724.85
2017,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Otoño-Invierno,Temporal,Tonelada,8970000,Tomate rojo (jitomate),1.00,1.00,0.00,10,10,4600,46000
2017,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,2002.00,2002.00,0.00,3483.48,1.74,3950,13759746
2017,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Perennes,Temporal,Tonelada,5820000,Caña de azúcar,3358.00,3358.00,0.00,181332,54,585.17,106110046.4
2017,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Perennes,Temporal,Tonelada,5830000,Semilla de caña de azúcar,175.00,175.00,0.00,9100,52,600,5460000
2017,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Perennes,Temporal,Tonelada,7560000,Mango,65.00,65.00,0.00,430.3,6.62,2779.77,1196135.05
2017,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Perennes,Temporal,Tonelada,8030000,Palma africana o de aceite,2386.00,2220.00,0.00,17893.43,8.06,1495.17,26753719.73
2017,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Perennes,Temporal,Tonelada,8340000,Pitahaya,16.00,16.00,0.00,112,7,11620,1301440
2017,Tabasco,Emiliano Zapata,Tenosique,Tenosique,Perennes,Temporal,Tonelada,9290000,Zapote,22.00,22.00,0.00,88,4,11000,968000
2017,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,6120000,Chile verde,23.00,23.00,0.00,238.16,10.35,10542.95,2510908.05
2017,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,251.00,251.00,0.00,140.56,0.56,15800,2220848
2017,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,3014.00,3014.00,0.00,6632.6,2.2,3824.97,25369496.02
2017,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,8710000,Sandía,473.00,473.00,0.00,7473,15.8,3307.37,24715976.01
2017,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,8810000,Sorgo grano,3950.00,3950.00,0.00,11235,2.84,3108.8,34927368
2017,Tabasco,Emiliano Zapata,Balancán,Balancán,Otoño-Invierno,Temporal,Tonelada,8970000,Tomate rojo (jitomate),9.00,9.00,0.00,112,12.44,4550,509600
2017,Tabasco,Emiliano Zapata,Balancán,Balancán,Primavera-Verano,Temporal,Tonelada,5770000,Calabaza semilla o chihua,119.00,109.00,10.00,56.68,0.52,30434.02,1725000.25
2017,Tabasco,Emiliano Zapata,Balancán,Balancán,Primavera-Verano,Temporal,Tonelada,6120000,Chile verde,19.00,19.00,0.00,246.75,12.99,12164.23,3001524.36
2017,Tabasco,Emiliano Zapata,Balancán,Balancán,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,4510.00,4200.00,310.00,11760,2.8,3941.43,46351216.8
2017,Tabasco,Emiliano Zapata,Balancán,Balancán,Primavera-Verano,Temporal,Tonelada,8710000,Sandía,200.00,200.00,0.00,3684,18.42,2854.1,10514504.4
2017,Tabasco,Emiliano Zapata,Balancán,Balancán,Primavera-Verano,Temporal,Tonelada,8810000,Sorgo grano,2538.00,2538.00,0.00,9695.16,3.82,3413.33,33092780.48
2017,Tabasco,Emiliano Zapata,Balancán,Balancán,Primavera-Verano,Temporal,Tonelada,8970000,Tomate rojo (jitomate),6.50,6.50,0.00,79.3,12.2,4220,334646
2017,Tabasco,Emiliano Zapata,Balancán,Balancán,Perennes,Riego,Tonelada,8130000,Papaya,91.00,35.00,0.00,3780,108,3505.23,13249769.4
2017,Tabasco,Emiliano Zapata,Balancán,Balancán,Perennes,Temporal,Tonelada,5020000,Achiote,46.00,44.00,0.00,29.92,0.68,6615,197920.8
2017,Tabasco,Emiliano Zapata,Balancán,Balancán,Perennes,Temporal,Tonelada,5820000,Caña de azúcar,55.00,55.00,0.00,2970,54,585.17,1737954.9
2017,Tabasco,Emiliano Zapata,Balancán,Balancán,Perennes,Temporal,Tonelada,8030000,Palma africana o de aceite,4850.00,3800.00,0.00,48070.23,12.65,1558.08,74897263.96
2017,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Otoño-Invierno,Temporal,Tonelada,5770000,Calabaza semilla o chihua,400.00,160.00,240.00,67.2,0.42,30000,2016000
2017,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Otoño-Invierno,Temporal,Tonelada,6110000,Chile seco,2.00,2.00,0.00,0.8,0.4,152000,121600
2017,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Otoño-Invierno,Temporal,Tonelada,6840000,Frijol,80.00,70.00,10.00,35,0.5,15800,553000
2017,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Otoño-Invierno,Temporal,Tonelada,7490000,Maíz grano,3000.00,1532.00,1468.00,3055.44,1.99,3841.18,11736495.02
2017,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Primavera-Verano,Temporal,Tonelada,5770000,Calabaza semilla o chihua,2055.00,2055.00,0.00,986.4,0.48,30921.33,30500799.91
2017,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Primavera-Verano,Temporal,Tonelada,7490000,Maíz grano,4180.00,4180.00,0.00,7398.6,1.77,3950,29224470
2017,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Perennes,Riego,Tonelada,8130000,Papaya,20.00,20.00,0.00,2148,107.4,3584.18,7698818.64
2017,Tabasco,Emiliano Zapata,Villa Quetzalcóatl,Balancán,Perennes,Temporal,Tonelada,7850000,Naranja,10.00,10.00,0.00,148.33,14.83,2207.52,327441.44
